folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	BioSample	Center Name	Collection_Date	common_name	Consent	ENA-FIRST-PUBLIC (run)	ENA_first_public	ENA-LAST-UPDATE (run)	ENA_last_update	environment_(biome)	environment_(feature)	environment_(material)	Experiment	External_Id	geo_loc_name_country	geo_loc_name_country_continent	geographic_location_(country_and/or_sea)	geographic_location_(latitude)	geographic_location_(longitude)	human_gut_environmental_package	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	Instrument	Investigation_type	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	project_name	ReleaseDate	Sample Name	Sample_Name	Sequencing_method	SRA_accession	SRA Study	Submitter_Id	Title	AvgSpotLen	Bases	Bytes	DATASTORE filetype	DATASTORE provider	DATASTORE region	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	submitted_sra
471_swedish	471_swedish_5Y	sample-329	203.4972850389292	0.1549279959576678	3.5785731175651256	202.4	0.0569876750385658	14	17.54765393259614	19.88046194157544	28.13318986601557	0.9917114294046044	0.999803497740224	0.176634806675419	0.000572819864152	19.082609691970923	0.7653340380749226	1.064953908942922	201	0.677419130969231	0.0001965022597759	5.182968787639096	0.9430123249614342	7	0.6940585509697114	35623.0	ERR4282224	AMPLICON	SAMEA7003021	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234884	SAMEA7003021	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:24Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003021	315-5Y	5Y	ERS4770855	ERP122450	315-5Y	16SrRNAprofile	501.0	24576654.0	17337677.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003021	ERX4234884	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282224/ERR4282224_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4282224/ERR4282224_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282224/315-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282224/315-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-25	31.0	0.2663366956957584	1.6857806108531883	31.0	0.2079463523663896	12	4.808932633923084	5.807427168895233	3.227530772595622	0.9986243436056808	1.0	0.1468101105134411	0.0004194845117698	2.7838311117263115	0.5464860505715347	0.141667756942578	31	0.4913226072194003	0.0	2.434108647896013	0.7920536476336104	0	0.7956881457692911	47883.0	ERR4281098	AMPLICON	SAMEA7000628	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4233758	SAMEA7000628	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:12Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000628	1030-NB	NB	ERS4768708	ERP122450	1030-NB	16SrRNAprofile	501.0	33740338.0	24048013.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000628	ERX4233758	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281098/ERR4281098_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281098/ERR4281098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281098/1030-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281098/1030-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-2	46.32989230677693	0.4897503461212094	1.1717622193937376	46.0	0.3920739736602031	12	2.550539100222616	5.493082552340251	4.820701928694981	0.9990687307032786	0.9999851130662616	0.049609801863957	0.0004063540121248	4.048573285181785	0.3752898971705904	0.1774845114091756	46	0.3064370579065379	1.4886933738257932e-05	1.692624074978593	0.607926026339797	1	0.8782718082252251	67173.0	ERR4281020	AMPLICON	SAMEA7000550	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4233680	SAMEA7000550	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:11Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000550	1001-NB	NB	ERS4768630	ERP122450	1001-NB	16SrRNAprofile	484.0	46938009.0	31663986.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000550	ERX4233680	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4281020/ERR4281020_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4281020/ERR4281020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281020/1001-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281020/1001-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-207	77.69224434827282	0.6077428392533084	1.270892356557137	77.07142857142857	0.4171113732932832	13	2.3974412208052422	10.58454116712919	8.240088714647412	0.9989721702592994	0.999978775111696	0.0338203937742241	0.0003840453737352	6.635535951490208	0.3553159028345734	0.2508409483662566	77	0.2929835676589554	2.12248883040253e-05	1.836065478449916	0.5828886267067168	2	0.9019328844223516	94229.0	ERR4281731	AMPLICON	SAMEA7001262	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234391	SAMEA7001262	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:19Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7001262	132-NB	NB	ERS4769341	ERP122450	132-NB	16SrRNAprofile	501.0	64921853.0	46162528.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7001262	ERX4234391	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4281731/ERR4281731_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4281731/ERR4281731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281731/132-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281731/132-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-88	382.4260028835731	0.1475727330643448	4.09230372256952	379.4594594594595	0.0398157378137705	36	25.115696830165035	31.604389277382666	48.34473845814423	0.9860965962697448	0.9998810787853049	0.1579214712353775	0.0004577907440748	32.20251497029091	0.8028009591655326	1.098770524704227	377	0.6912446312671098	0.0001189212146952	5.915962370172193	0.9601842621862294	14	0.710157726076766	117725.0	ERR4281322	AMPLICON	SAMEA7000852	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4233982	SAMEA7000852	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:14Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000852	1120-5Y	5Y	ERS4768932	ERP122450	1120-5Y	16SrRNAprofile	501.0	85427841.0	58979560.0	fastq,sra	gs,ncbi	gs.US,ncbi.public	PRJEB38986	SAMEA7000852	ERX4233982	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4281322/ERR4281322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4281322/ERR4281322_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281322/1120-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281322/1120-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-262	24.392122939141053	0.5950864162262534	1.2425499629004642	24.0	0.4075713639455794	7	2.453558047649108	4.678010336541	2.515500087924215	0.999060354240225	0.9999714326524782	0.1073970635305455	0.0005761766114645	2.198170585689947	0.3635298491483519	0.1282762338570429	24	0.3914951831861157	2.85673475217826e-05	1.7949907341213007	0.5924286360544205	1	0.7886825691567871	35005.0	ERR4281954	AMPLICON	SAMEA7002751	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234614	SAMEA7002751	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:21Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7002751	229-NB	NB	ERS4770585	ERP122450	229-NB	16SrRNAprofile	501.0	23803690.0	16990245.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7002751	ERX4234614	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4281954/ERR4281954_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/004/ERR4281954/ERR4281954_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281954/229-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281954/229-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-395	159.14895173926053	0.0676916506512919	3.769979212888253	157.66666666666666	0.0343636496203983	14	29.100517874166584	15.333167440630074	22.610476081661663	0.9912301463024356	0.9997864616698696	0.2763595406471914	0.0010346751265611	15.505213341231633	0.8199843381029538	1.026012309807318	157	0.7489220268772229	0.0002135383301302	5.463102156560562	0.9656363503796016	5	0.6478973275065931	23415.0	ERR4282472	AMPLICON	SAMEA7003270	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235132	SAMEA7003270	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:27Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003270	39-5Y	5Y	ERS4771103	ERP122450	39-5Y	16SrRNAprofile	501.0	17057487.0	11546270.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003270	ERX4235132	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282472/ERR4282472_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282472/ERR4282472_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282472/39-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282472/39-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-216	241.92160518626736	0.1413082980012114	3.771540471017503	239.72413793103448	0.0491561644530258	28	20.343328474206142	22.328988823328636	32.62374713792123	0.9899138987578144	0.9998586715122147	0.1805986282760022	0.0009344161865387	22.015971369614988	0.7818009745642049	1.0738997393197578	239	0.6909187269874207	0.0001413284877851	5.458856837067226	0.9508438355469742	7	0.6855284021264321	49530.0	ERR4281766	AMPLICON	SAMEA7001297	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234426	SAMEA7001297	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:19Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7001297	148-5Y	5Y	ERS4769376	ERP122450	148-5Y	16SrRNAprofile	501.0	34904672.0	23512764.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7001297	ERX4234426	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4281766/ERR4281766_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/006/ERR4281766/ERR4281766_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281766/148-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281766/148-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-100	435.3157333659085	0.0702150394016294	4.406646940361489	430.87179487179486	0.0239445637029477	38	41.76313306042382	33.57737435747574	53.6950406707418	0.9822461978352656	0.9998664351542674	0.1920672366285794	0.0002936453301613	35.664368378433736	0.8474496939980881	1.100881781667993	426	0.7291105450739659	0.0001335648457326	6.368568892265675	0.9760554362970524	20	0.6849626676850202	149740.0	ERR4281370	AMPLICON	SAMEA7000900	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234030	SAMEA7000900	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:15Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000900	1133-5Y	5Y	ERS4768980	ERP122450	1133-5Y	16SrRNAprofile	501.0	106611129.0	73612008.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000900	ERX4234030	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4281370/ERR4281370_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/000/ERR4281370/ERR4281370_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281370/1133-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281370/1133-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-292	46.285714285714285	0.3143060462042849	1.884567890931478	46.0	0.1843663510677415	8	5.423983249701412	8.449405831322876	5.143988654159019	0.9983947458764718	0.9999745851017868	0.1244583746416365	0.0004475042937139	4.253237772410859	0.5735122285399732	0.2319006783504781	46	0.4929071249320883	2.541489821333265e-05	2.7226030431443244	0.8156336489322585	1	0.8296798496322022	39347.0	ERR4282077	AMPLICON	SAMEA7002874	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234737	SAMEA7002874	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:23Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7002874	263-NB	NB	ERS4770708	ERP122450	263-NB	16SrRNAprofile	501.0	26216553.0	18434527.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7002874	ERX4234737	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282077/ERR4282077_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4282077/ERR4282077_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282077/263-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282077/263-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-3	238.8432663815095	0.1727705084254744	3.635630546039151	236.75	0.0552620361199668	27	18.095605413979445	20.39672951882744	29.752268390109112	0.9914276863983222	0.99991550383854	0.1583356580384696	0.0003743741329678	20.751074821429224	0.7675880573645544	0.8199388660731601	236	0.6667606306132658	8.449616146009367e-05	5.255836050491779	0.9447379638800332	7	0.7116219662195394	82844.0	ERR4281028	AMPLICON	SAMEA7000558	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4233688	SAMEA7000558	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:11Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7000558	1004-5Y	5Y	ERS4768638	ERP122450	1004-5Y	16SrRNAprofile	501.0	61402210.0	42502141.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7000558	ERX4233688	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281028/ERR4281028_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/008/ERR4281028/ERR4281028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281028/1004-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281028/1004-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_NB	sample-249	35.97571759239192	0.4156484576187606	1.8939384471844711	35.25	0.2252261993424592	3	4.4399807967255525	5.745364433099788	3.818749523238648	0.9984151388642604	0.9999452084817272	0.1665351714407197	0.0004242515027937	3.236516332087066	0.5281845443486503	0.1831933539793268	35	0.5334074474466837	5.4791518272971344e-05	2.735997761300239	0.7747738006575409	2	0.7433181743466111	36502.0	ERR4281897	AMPLICON	SAMEA7001428	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234557	SAMEA7001428	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:21Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7001428	1-NB	NB	ERS4769507	ERP122450	1-NB	16SrRNAprofile	501.0	25618366.0	17623709.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7001428	ERX4234557	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4281897/ERR4281897_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/007/ERR4281897/ERR4281897_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281897/1-B_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4281897/1-B_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-434	277.3236765525747	0.1352503566818398	3.7693690274201	275.55555555555554	0.0506076838512971	26	19.759845223076123	24.173591240984976	37.345858941283325	0.989505048884474	0.9998980909029146	0.1564614030242849	0.0004446070325026	24.94721747777377	0.7782458432724993	1.1333486862011592	275	0.6732053566135685	0.0001019090970853	5.455176758804398	0.9493923161487028	6	0.7025489626889179	58876.0	ERR4282652	AMPLICON	SAMEA7003450	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4235312	SAMEA7003450	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:29Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003450	543-5Y	5Y	ERS4771283	ERP122450	543-5Y	16SrRNAprofile	501.0	40917555.0	28215794.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003450	ERX4235312	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282652/ERR4282652_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/002/ERR4282652/ERR4282652_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282652/543-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282652/543-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-306	241.85948797713127	0.2135036282428519	3.4861241273908004	239.3684210526316	0.0750673792297379	18	13.321365555330996	20.849940862996217	27.09178143740557	0.9920581449972022	0.9999413854143464	0.1346966847937752	0.0002417545693091	19.589757143955108	0.727777714331511	0.5737876490105991	237	0.6382657178854114	5.8614585653494015e-05	5.035114372971741	0.924932620770262	10	0.7307339421632818	170606.0	ERR4282125	AMPLICON	SAMEA7002922	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234785	SAMEA7002922	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:23Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7002922	277-5Y	5Y	ERS4770756	ERP122450	277-5Y	16SrRNAprofile	501.0	124351008.0	83265706.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7002922	ERX4234785	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282125/ERR4282125_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/005/ERR4282125/ERR4282125_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282125/277-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282125/277-5Y_S42_L001_R2_001.fastq.gz
471_swedish	471_swedish_5Y	sample-344	233.42608158660445	0.1205491450550287	3.71023587172934	232.0	0.0477340659046178	14	20.949399156531086	19.95406970504659	27.800472561033693	0.991057292581366	0.9999047945466316	0.1759151161245958	0.0003913810436895	19.71967201422421	0.7839375980326956	0.7065882237973284	229	0.6839176670246054	9.520545336836894e-05	5.361369966085712	0.9522659340953822	10	0.7041024071430865	105036.0	ERR4282281	AMPLICON	SAMEA7003078	GOTHENBURG UNIVERISITY	2008	human	public	2021-03-23	2021-03-23	2020-06-23	2020-06-21	ENVO:00002003	ENVO:00002003	ENVO:00002003	ERX4234941	SAMEA7003078	Sweden	Europe	Sweden	56.67446	12.85676	human-gut	GOTHENBURG UNIVERISITY	GOTHENBURG UNIVERISITY	2021-03-23T08:56:55Z	2020-06-21T16:23:25Z	public	Illumina MiSeq	metagenome	V4_PCR	PAIRED	PCR	METAGENOMIC	Homo sapiens	ILLUMINA	Halmstad_childrenGut	2021-03-24T00:00:00Z	SAMEA7003078	331-5Y	5Y	ERS4770912	ERP122450	331-5Y	16SrRNAprofile	501.0	76559994.0	51933089.0	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	PRJEB38986	SAMEA7003078	ERX4234941	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282281/ERR4282281_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR428/001/ERR4282281/ERR4282281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282281/331-5Y_S42_L001_R1_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR428/ERR4282281/331-5Y_S42_L001_R2_001.fastq.gz
