folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	Label	lat_lon	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups	city
153_italian	153_italian_VG	sample-144	179.75781508907235	0.1338877338877339	3.701300393380607	177.6829268292683	0.0460331689437718	40	0.7969374199943543	2.5521178682234904	177	0.728459091543511	0.0016632016632016	5.439845155018741	0.953966831056228	8	0.6513349072671106	21.72346642529586	16.35066303216032	36.13151441850562	0.9831733457595526	0.9983367983367984	0.2409470418959085	0.0053244400036894	20.75850549871494	4810.0	SRR1298591	AMPLICON	890	6387786	PRJNA247489	SAMN02781524	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	16267232	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552853	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 41		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	41-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_O	sample-96	185.9059967951739	0.2051072522982635	3.299290973703808	182.52777777777777	0.0895717524605061	35	0.7108751414180341	2.5727415296818177	180	0.6483045568360373	0.0028600612870275	4.857002501496703	0.9104282475394938	14	0.6783509249801385	11.164233952449669	16.70821498063919	36.73728477718229	0.9853548659786552	0.9971399387129724	0.15631473578598	0.0070309182642935	21.06881372890532	4895.0	SRR1298542	AMPLICON	561	3093754	PRJNA247489	SAMN02781454	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6753403	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552804	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 21		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	21-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_VG	sample-146	231.9519125005348	0.1274045163088932	4.111975339288467	227.9322033898305	0.0355906069442444	58	0.8251222048133037	3.79018290837682	227	0.7789257025855952	0.0030666294954	6.096299779283305	0.9644093930557556	11	0.5710968020838834	28.097301109997407	19.71099973068294	53.87740847147472	0.9720595445238072	0.9969333705046	0.2983088432506054	0.0136505743811763	27.611243300728844	3587.0	SRR1298593	AMPLICON	869	6519896	PRJNA247489	SAMN02781492	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	16465285	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552855	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 42		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	42-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_V	sample-41	110.99866420177622	0.3547052740434332	2.69037545438578	108.84	0.1608964494288778	24	0.608667720577772	1.736522931737695	108	0.5856452363735146	0.0018097207859358	3.955967687881025	0.8391035505711222	7	0.7056379026389368	6.215177547731012	13.52971103000046	20.610699340551527	0.9921936846984988	0.998190279214064	0.1356919904741037	0.0051924262428139	12.953222266254498	3868.0	SRR1298487	AMPLICON	561	3229599	PRJNA247489	SAMN02781493	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7106758	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552749	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Torino 07		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	07-TO-V-F	SRP042234	V	Torino
153_italian	153_italian_O	sample-83	217.35710267229257	0.0913034497004751	4.221515791288359	213.45945945945945	0.0269838027544879	36	0.8479192501809099	3.0325984871014917	211	0.804725060134249	0.0028919644701507	6.213362008934892	0.973016197245512	14	0.5593210051191884	37.059268817612384	12.111706695460052	45.01731257253072	0.9730920869868722	0.9971080355298492	0.3485750354582559	0.0091205432346596	24.749918018724248	4841.0	SRR1298529	AMPLICON	532	2645334	PRJNA247489	SAMN02781496	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5893209	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552791	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 16		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	16-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_O	sample-77	214.7134310074372	0.1162145499383477	4.074793964369289	211.0909090909091	0.034059084322988	43	0.830021972293211	3.6519339335472414	208	0.7850059243434503	0.0052404438964241	6.044890798790366	0.965940915677012	17	0.5663176989471688	29.360742365145	20.6530620964476	49.566060771789296	0.9737919341808752	0.9947595561035758	0.3141194486003535	0.0159070760570207	25.604354245556923	3244.0	SRR1298523	AMPLICON	573	3263705	PRJNA247489	SAMN02781532	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7133907	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552785	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 14		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	14-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_V	sample-61	124.06802534678344	0.1594242259641499	3.028562902544633	122.3125	0.0905438351083902	31	0.7108091320618555	2.010564169110184	122	0.6430328711964448	0.0013579576317218	4.456691929681466	0.9094561648916096	5	0.7000204806724785	11.04437423931621	15.632005779148898	24.2594253154486	0.9902997340276088	0.998642042368278	0.1732087725171545	0.0077912419930684	14.73594999186309	3682.0	SRR1298507	AMPLICON	583	3464406	PRJNA247489	SAMN02781508	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7440526	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552769	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 11		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	11-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_VG	sample-72	218.33780063360783	0.1436770614118997	3.7060185477757694	214.56	0.0510867821489785	49	0.7848316577228761	2.9461398155063785	213	0.7052135164664294	0.0024870862827625	5.4546217701261845	0.9489132178510216	13	0.657069513567599	19.57453489796664	19.42432313285947	44.64045919962624	0.9807361313603769	0.9975129137172374	0.2021393925082789	0.0097731824851132	24.76174766535325	5227.0	SRR1298518	AMPLICON	568	4939451	PRJNA247489	SAMN02781510	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	10656507	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552780	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 13		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	13-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_V	sample-92	195.26834096331305	0.085368989457444	3.901339418571863	189.25	0.0348808386174824	39	0.8264889935445794	2.9505219607005104	184	0.7646762840735494	0.0053998457186937	5.753089399554802	0.9651191613825176	21	0.6166389034847451	28.669035482959877	13.609252311115377	40.14171600844431	0.9801848272315372	0.9946001542813062	0.289249940094847	0.0104990487195194	22.139130358239253	3889.0	SRR1298538	AMPLICON	560	3410655	PRJNA247489	SAMN02781533	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7327176	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552800	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Torino 19		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	19-TO-V-F	SRP042234	V	Torino
153_italian	153_italian_O	sample-68	174.41737437575827	0.1581654522074582	3.839688984198512	170.8490566037736	0.0463744529789235	52	0.8012411683961052	3.519585760608084	170	0.7722761533373945	0.0042863266180882	5.722095930733381	0.9536255470210764	10	0.5677996016237614	21.563596673679044	15.175628592054284	42.17258164645202	0.9784386685782698	0.9957136733819116	0.3064287395456644	0.0165603400919658	21.79264415343747	2333.0	SRR1298514	AMPLICON	556	2306005	PRJNA247489	SAMN02781470	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5008791	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552776	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 12		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	12-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_O	sample-33	178.8544454748484	0.0987444859178826	4.088340839287989	176.36363636363637	0.0300528198144599	32	0.8421557427422862	3.2236507240237446	175	0.8131412075449732	0.00339328130302	6.058886801147863	0.96994718018554	10	0.531862911435358	33.27474779983372	14.038806320448856	40.74579362269138	0.975420357347624	0.99660671869698	0.3773928067735545	0.0090496109101503	21.781193438652533	2947.0	SRR1298479	AMPLICON	537	2962500	PRJNA247489	SAMN02781523	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6586926	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552741	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bologna 06		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	06-BO-O-F	SRP042234	O	Bologna
153_italian	153_italian_VG	sample-113	226.7107224297881	0.1062024575775307	4.138333677782294	223.1578947368421	0.0346706812555017	56	0.8279613337776306	3.7972303663640137	222	0.7876919806404519	0.0035108250438853	6.139598871700679	0.9653293187444982	12	0.5530577388388973	28.84281369121684	24.22669673389441	53.11231542406764	0.9713600411613972	0.9964891749561148	0.3144901455117058	0.0106544744997102	27.160518254958	3418.0	SRR1298560	AMPLICON	526	3429022	PRJNA247489	SAMN02781488	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7623684	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552822	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 28		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	28-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_V	sample-19	198.0122614988087	0.1308574277168494	3.846728562555866	195.66666666666663	0.0462585324783376	26	0.7975129462696317	2.9996676452656947	190	0.7499221328159591	0.0044865403788634	5.676802262908394	0.9537414675216624	18	0.5965052211785695	21.61763347050165	15.07496784482555	41.461538628391565	0.9790097380272974	0.9955134596211366	0.2653701656964148	0.0111868917085642	22.77919387011113	4012.0	SRR1298465	AMPLICON	581	3383917	PRJNA247489	SAMN02781502	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7402084	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552727	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bari 04		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	04-BA-V-F	SRP042234	V	Bari
153_italian	153_italian_VG	sample-5	255.60728595069915	0.0938787522071807	4.233800739525686	249.5909090909091	0.0286755945833871	65	0.8451599405023572	4.237261489725778	247	0.7915314094049661	0.005591524426133	6.291382317284469	0.9713244054166128	19	0.5626636768949584	34.872860163092724	22.59470517303278	61.22611267483031	0.9687661098820808	0.994408475573867	0.3143251540955579	0.0095392565764852	30.25479592106748	3398.0	SRR1298451	AMPLICON	461	2794718	PRJNA247489	SAMN02781484	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6540975	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552713	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 01		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	01-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_VG	sample-32	232.86726611045216	0.0907859078590785	4.391221324671722	229.22222222222223	0.0218938884849553	53	0.8680101113410442	4.196397990844169	228	0.8343138833241488	0.0040650406504065	6.535088885368733	0.9781061115150448	12	0.5219119954357438	45.6748466900781	22.77173118709021	57.64440702215139	0.9660411410148584	0.9959349593495936	0.4041322086519415	0.0152489181745484	28.409666235692413	2952.0	SRR1298478	AMPLICON	573	3084821	PRJNA247489	SAMN02781460	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	6601074	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552740	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bari 06		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	06-BA-VG-F	SRP042234	VG	Bari
153_italian	153_italian_VG	sample-123	234.8763482127957	0.1046575342465753	4.018348924162396	231.39285714285717	0.037845599549634	55	0.8190170110291671	3.8069870875708927	230	0.7594311444385162	0.0035616438356164	5.958109488069681	0.962154400450366	13	0.5977963073257893	26.423151222337257	18.349118297767983	54.51821268593417	0.9735451110061408	0.9964383561643836	0.2671109064587801	0.0088168620728999	27.918377331679327	3650.0	SRR1298570	AMPLICON	574	3482004	PRJNA247489	SAMN02781475	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7602905	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552832	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bologna 32		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	32-BO-VG-F	SRP042234	VG	Bologna
153_italian	153_italian_O	sample-104	126.92658603096936	0.1488208186500406	3.4061173282885373	126.23076923076924	0.0607180865858003	12	0.7624662927705051	1.466902401847679	126	0.7120359726410249	0.0004066142586066	4.968074296717959	0.9392819134141996	3	0.6423752296617572	16.469557198363056	16.64820322877769	21.58592096086531	0.9881296678849516	0.9995933857413932	0.2423971439629721	0.0074176060019144	14.035075304362506	7378.0	SRR1298551	AMPLICON	565	5685108	PRJNA247489	SAMN02781548	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	12510427	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552813	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Parma 25		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	25-PR-O-F	SRP042234	O	Parma
153_italian	153_italian_V	sample-134	187.2539697510647	0.099320882852292	4.012413536731733	184.33333333333331	0.0320241015485754	26	0.8350948210700908	2.994240840623576	178	0.7925618101171249	0.0053763440860215	5.924980819999833	0.9679758984514246	19	0.5666113453259827	31.226481045320217	19.061135860382205	39.514931086836434	0.9778274593603028	0.9946236559139784	0.337610666647048	0.0113705933798089	21.66413439303121	3534.0	SRR1298581	AMPLICON	560	2654777	PRJNA247489	SAMN02781559	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5857447	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552843	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bologna 36		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	36-BO-V-F	SRP042234	V	Bologna
153_italian	153_italian_O	sample-12	188.81898083934104	0.2329317269076305	3.6784565063589385	182.9767441860465	0.0698802349066054	42	0.7478887725207488	2.9289214722537684	179	0.725881234656705	0.0050870147255689	5.432361436343907	0.9301197650933946	19	0.6021673285320052	14.31019803148193	14.767306526552638	39.18969604730629	0.9811794303651388	0.9949129852744312	0.2369780791778952	0.0131345613145653	21.64001373395044	3735.0	SRR1298458	AMPLICON	577	4215750	PRJNA247489	SAMN02781562	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	9237189	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552720	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 03		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	03-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_VG	sample-10	96.55474726674268	0.5816405245564412	1.9035353567386932	95.20689655172414	0.3580185186495314	28	0.4081991683719316	1.5233673166660244	95	0.4273029460500014	0.0010285420416559	2.8073186565629387	0.6419814813504685	4	0.7874788539876304	2.7931516050400504	11.849825179163073	17.580846792438468	0.9951421338700668	0.998971457958344	0.0638279153290843	0.0076606075858496	11.372012315161149	3889.0	SRR1298456	AMPLICON	521	5513956	PRJNA247489	SAMN02781431	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	12215704	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552718	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 02		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	02-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_O	sample-36	272.10871019211754	0.1113484646194926	4.367111880057385	267.9047619047619	0.0275070454419867	62	0.8480046176005356	4.346660550805093	266	0.8048908059837946	0.0042723631508678	6.4836227719376565	0.9724929545580132	16	0.549216499191905	36.35432246291347	21.36412827015303	65.44904515876476	0.9643853874131024	0.995727636849132	0.3339170845003931	0.0136108304347934	32.20640530108115	3745.0	SRR1298482	AMPLICON	579	3769865	PRJNA247489	SAMN02781566	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	8007500	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552744	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Bari 07		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	07-BA-O-F	SRP042234	O	Bari
153_italian	153_italian_VG	sample-56	226.5605452484233	0.2424568965517241	3.8302583722451367	219.5	0.0724681884991412	49	0.744918877184199	4.036872082057661	213	0.7387388370373962	0.0093390804597701	5.713930389667597	0.9275318115008588	26	0.5664916221466731	13.799158233572378	16.600372778501097	53.68461331738535	0.9739264392588188	0.9906609195402298	0.2428704418535238	0.0204628933623241	26.728380576153068	2784.0	SRR1298502	AMPLICON	555	3460946	PRJNA247489	SAMN02781507	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7602349	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552764	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Parma 10		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	10-PR-VG-F	SRP042234	VG	Parma
153_italian	153_italian_VG	sample-29	172.54500331044477	0.1527907701902089	3.682737459481937	170.5	0.055622304226343	29	0.7778924974130117	2.984263894949489	169	0.736626794253818	0.0031181789834736	5.45168609380755	0.9443776957736568	10	0.599216211578592	17.97839938328902	20.41121028987258	38.00092253840615	0.9811667365568852	0.9968818210165264	0.2545500374382132	0.0110844726554785	20.809872680044226	3207.0	SRR1298475	AMPLICON	536	3156431	PRJNA247489	SAMN02781485	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7052668	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552737	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Torino 05		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	05-TO-VG-F	SRP042234	VG	Torino
153_italian	153_italian_V	sample-43	257.38758746148955	0.0648348255634455	4.410015173923903	253.22222222222223	0.0205490909884653	53	0.8719718064285741	4.410301169568609	251	0.8229017263181018	0.0049397962334053	6.559796951966026	0.9794509090115346	16	0.5433689754719928	48.66395309463177	24.173157608843677	63.52909008022256	0.9649463435926372	0.9950602037665948	0.3733598054501619	0.0124731317828465	30.92903425946648	3239.0	SRR1298489	AMPLICON	569	3252279	PRJNA247489	SAMN02781574	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	7139946	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552751	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Bari 08		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	08-BA-V-F	SRP042234	V	Bari
153_italian	153_italian_V	sample-126	126.80956503499168	0.2071269487750557	3.478737058851316	127.6	0.0683756773938204	9	0.7503157641585181	1.9034476853381352	121	0.7382279747488742	0.0029695619896065	5.107698395217664	0.9316243226061796	12	0.5821016400080987	14.62508362791556	14.567839027300906	23.476781900423084	0.985978846137436	0.9970304380103936	0.2790020963917018	0.0077052305784983	14.450436418788252	4041.0	SRR1298573	AMPLICON	566	6052895	PRJNA247489	SAMN02781443	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	13347291	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552835	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Parma 33		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	33-PR-V-F	SRP042234	V	Parma
153_italian	153_italian_VG	sample-26	161.55784936428523	0.1304347826086956	3.88032738965634	157.65	0.0394802157133327	39	0.8200730752622247	3.5704391355607568	156	0.7963470069307107	0.0062860136196961	5.80170825127731	0.9605197842866672	12	0.538317148191428	25.3291422534526	18.087974725957825	40.19016072932254	0.9782653853795994	0.9937139863803038	0.3534273925043461	0.0190758756703251	20.518020926633355	1909.0	SRR1298472	AMPLICON	545	1723120	PRJNA247489	SAMN02781459	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	3749660	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552734	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegetarian subject from Bari 05		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	05-BA-VG-F	SRP042234	VG	Bari
153_italian	153_italian_O	sample-127	261.12596693227323	0.0884139953907395	4.256936996398174	256.94444444444446	0.0275585980203523	53	0.8462411118832814	3.691003552986422	255	0.7860970629221541	0.0031426775612822	6.2843377566763765	0.9724414019796476	15	0.5812425284381508	36.286316134858815	26.13788084315368	57.56451603988717	0.969743962085582	0.9968573224387178	0.3029231124682707	0.0112112886717878	29.985608146450826	4773.0	SRR1298574	AMPLICON	868	5450442	PRJNA247489	SAMN02781499	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	13835841	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552836	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from omnivorous subject from Torino 33		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	33-TO-O-F	SRP042234	O	Torino
153_italian	153_italian_V	sample-98	167.81236139630388	0.2063761955366631	3.1736557166553205	165.8235294117647	0.097685709800662	33	0.6976233417662675	2.405493182181522	165	0.6340846257000464	0.0017003188097768	4.670871664005995	0.902314290199338	8	0.7019547225710882	10.236911847603968	13.36572671320024	33.27546665279308	0.987246326358606	0.9982996811902232	0.1492228849421597	0.0061951029905531	19.393638838074228	4705.0	SRR1298544	AMPLICON	547	2435502	PRJNA247489	SAMN02781538	MIMS.me,MIGS/MIMS/MIMARKS.human-gut	5383271	UNIVERSITÀ DI NAPOLI FEDERICO II - DIPARTIMENTO DI	2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	feces	feces	feces	SRX552806	Italy	Europe	Italy	Homo sapiens	454 GS Junior	fecal microbiota from vegan subject from Torino 21		SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-27T00:00:00Z	21-TO-V-F	SRP042234	V	Torino
